,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-1.642187674801351e-15,0.7880238021047117,0.914787624953608,0.7225107647464022,0.9287768417426846,0.6166409537697451,1.2506525943888673,0.9099226468843075,0.9171669560718441,0.7510265757317848,0.7518393540493896,0.7132528804222633,0.7479564954498781,0.7623721327887569,1.0150687364027877,0.6065626412266608,1.0386231012167968,0.9731816241064969,1.2326420460510443
1,0.6830791106857541,1.4520368150202978e-15,0.7106220785363612,0.6388492936618382,0.5884850801355251,0.715881266840177,1.2135066460992352,0.981983820116176,0.8283781184441629,0.7701010716631136,0.6388687408802934,0.8877293207319173,0.7374242152254774,0.9503336005853119,0.7977526122056622,0.9394850251979345,0.7725637194318056,0.7256921480967574,0.885078573972337
2,1.402569484347339,1.9944070865134027,-7.438414721418462e-16,1.0492583691706017,1.1817350089685472,1.3317372244108259,1.2145518299488376,1.345131726250926,1.0291354022246901,0.9852501056769537,0.9324646626978891,1.1204769939056254,0.8738642470960496,0.9906088096179625,8.94097096101294,0.7427155100595648,1.1604755447285753,1.315775138175467,1.2072436727549165
3,1.4585754329845717,3.0970932151753168,1.4900830816309258,9.17692534177735e-16,2.011244246733067,1.2930506963034816,1.8359903001953568,1.9384589877897673,2.292769934939008,1.308716124781195,1.7091336442751695,0.9505954566178685,2.369055459540917,1.1607482735284764,2.2172922144001252,2.3370113980002487,1.6653093351888573,1.0813868221534777,1.6331975351252086
4,1.5775983136369827,3.6055627072614125,0.8930921060151635,1.3387152040948527,-3.006264987638918e-15,1.5579416264496946,1.0505461281116917,2.0765168468910966,1.1383413843226455,1.367277775866258,0.9896658675985636,1.1248757693000997,1.0255772130655698,1.1333114131228408,11.286720820169755,1.7159292173267928,1.4747203473868364,1.9636251935213653,0.9206214358935353
5,1.0195188802008424,1.5051007899509363,0.7412593860788719,0.7589783095256167,0.8047160947146649,5.924352298129383e-16,0.7868107434351105,1.5794059377245824,0.9077994756085274,0.860087974207008,0.9037855694089301,0.5818351149603526,1.0513766411985015,0.8137910205181337,0.8323704072037045,0.7734668500357688,0.6890308920927307,0.8764437567780824,1.0504428300674062
6,1.6665454363650858,2.7345852049558035,0.9801235261372502,1.5096861962200872,0.8546946545623676,1.9560803887751534,1.560627183550126e-15,1.683575151339076,1.591818492284319,1.8197122456752823,1.0954449844492724,1.7784245166182948,1.3317436115462589,1.298441500941659,17.405566599945494,1.8097280196246217,1.3845035371215697,1.7760115658418532,0.9885221505194027
7,0.8757347146866119,2.433536799634771,0.9060143882696838,0.7400489814651144,1.050662943718065,0.7565405588368808,0.8609670894756651,2.0774199221987777e-16,1.080664681373692,1.3379305290879582,0.9385529126046521,0.6641070990723792,0.8179759921143162,0.7861601544905449,0.9313880810369953,1.3088753632507861,0.8463385665110067,0.7106859364429949,0.952868093793077
8,1.0829053559878068,6.638471832635938,0.8598235726364994,0.8491737809272403,0.9385265011808589,1.1047587030491302,0.9421460585944255,1.165945246212809,2.26935345223919e-16,1.192185555187288,0.5949690613781183,0.8667616744929559,0.6811717122778109,0.6540851492646962,11.097691338597812,0.8100738070702507,0.8031285713453573,1.2012028587806438,0.9048695625813721
9,1.1450849851402622,3.035617135594891,0.7913222176543968,1.102701731522729,1.0634556398562374,0.8158372608839801,0.9644862742857933,1.4768799581883765,1.257441776660852,-4.474148456126562e-16,1.036571971675007,1.0123671981359046,1.0100915149452858,0.94517929921397,1.2026153069713978,1.3744934204669554,0.7659362245785408,0.8916193454805535,0.7745522560145557
