,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-1.6967201454791104e-15,0.8469376358237959,0.9814524121046206,0.7765200213278145,0.9890817888938135,0.6585382711017954,1.3333849553277586,0.9792464591496133,0.9823737956328721,0.8043515552709017,0.8042807655166637,0.7677699584219148,0.8004886192954346,0.8151025418037016,1.075985683658479,0.6506021932582408,1.1148624536459677,1.0398506054336918,1.3070065063837593
1,0.735729667675103,1.513504028021978e-15,0.7661225869505592,0.6913161320944589,0.6307210136843415,0.7692323643036426,1.3120306875599401,1.057145117682875,0.8922362677745578,0.8269894941090528,0.6879792036191055,0.9519517931705965,0.7906503731641361,1.0232858064301333,0.8526521033716303,1.0132302613689381,0.8311852104253454,0.7774962599027366,0.9400288824989743
2,1.503270143329341,2.1319615293160177,-7.937302605970277e-16,1.1214336607276045,1.2725475537087472,1.4271885883507867,1.3117786349335812,1.4431422349157272,1.106764954344055,1.0529606956395752,1.0043513998280789,1.196835967384146,0.936589905634681,1.0594544869787481,9.597587484494573,0.7929529963573334,1.2394688429206882,1.4063754156694037,1.29049449685357
3,1.58308443200653,3.3262932801085685,1.6129725411561304,9.4623337041758e-16,2.1672353758460767,1.3914659095744488,1.9761613685035953,2.093384216387235,2.467504882779533,1.4031021037797864,1.8543882872070427,1.0203009128292004,2.541287009665651,1.2461171963838664,2.38250716572285,2.506729679789858,1.793555684202931,1.1633341077549497,1.7482413976927247
4,1.6893600467386256,3.8537882765069926,0.9629305459403216,1.429946133098196,-3.126170298382616e-15,1.6585030568552224,1.131912204779224,2.200854642066568,1.2081743181690066,1.4523378828088318,1.0614838199331602,1.1951392555566873,1.086164166761859,1.207022296795583,12.109388749976828,1.8216561089773604,1.5633597267329737,2.0850127057968515,0.9847461353306203
5,1.103493197517975,1.6166136296826403,0.8038959178764934,0.8184232212655271,0.8642729482229042,6.038541478911481e-16,0.8464492006535573,1.7062819796882234,0.9843422574599869,0.9216466956874694,0.9814969316628231,0.6243219356928377,1.1331461081838408,0.8746686034627011,0.897234764604765,0.8377904940151663,0.7433002680775814,0.938297534685791,1.131641696525498
6,1.7845261432745985,2.91613207180422,1.0467625877776388,1.6010937122885822,0.9220175884729044,2.074621786036139,1.6329064482998462e-15,1.793029044895364,1.6965767064726027,1.9253794369982535,1.1796045403307889,1.8925057316630798,1.4092700577824266,1.377195625355486,18.674310741177454,1.9327000047510043,1.463872878565702,1.883798449674024,1.052832388788664
7,0.9443491004242331,2.609624815975714,0.975044532508886,0.7950949109307064,1.1273891264485472,0.8058366087542236,0.9285486154088011,2.0330181314338479e-16,1.1766286489632918,1.4197325721112675,1.0089661613760037,0.7129978948765551,0.8765813894192992,0.842207180557089,1.002639089669543,1.4011631604515515,0.9167637240608405,0.758939363967127,1.0278984397624324
8,1.1591797355370494,7.118919675029018,0.9172683072577289,0.9057278143323614,0.9981998378770004,1.1784592854924925,1.0014021044901373,1.2440512227102953,2.252607792355152e-16,1.270082703808219,0.6377154468372338,0.9236371643287911,0.7248126808311094,0.6988171841824817,11.902846278821334,0.8614129258887633,0.8538554974223616,1.282530499378782,0.9577111841990577
9,1.2288613741153127,3.2436657565244684,0.862280906195484,1.183716558696301,1.1493666935342168,0.8778943919494897,1.0425480300777314,1.59881606108307,1.3668198640650613,-4.761363672911618e-16,1.1249234128136893,1.0756413193179644,1.0961242014311128,1.019879905048287,1.2967450032905374,1.4616016468999042,0.8355513632015413,0.9600726286203168,0.8453517884046872
10,1.4073454280673223,4.267353507400042,0.6860368452997555,0.6879727694157098,0.6947744037298378,1.1839930532706684,0.7634220547767235,1.3423030459720324,0.7676565117535512,1.5365894527490367,1.4788213385873885e-15,0.8416716703719095,0.9380542286914254,0.8777309204318715,1.2680439916962691,0.7795708602534944,0.6778468622752141,1.14499477621793,1.0281938694097488
11,1.9021071737376547,1.9356646056218425,1.7945753487178828,0.8980527369609271,2.413351526164684,1.1362451700406064,1.9990714675410448,2.203041981416922,1.7064981763680618,1.094434465164844,1.6606575618838102,-8.691914566712348e-16,1.3966262583520923,1.022337325328288,1.8286215085511883,0.9724916249409274,1.9612970552976643,0.9516252680364238,2.2187302898696553
12,1.5498966260735036,1.2287832791221918,1.1133153834133789,1.2522306725425254,0.9780518936104072,1.609582046569108,0.9528742294539121,1.0404476512248135,0.8527719005354192,1.1574069655473758,1.0229001513477631,1.164741226138894,-2.6555209992319065e-16,1.1314065553194175,2.532962961511199,1.0903423954754123,1.074885098168005,1.5489657831234107,0.8468765652816259
13,1.859446969253328,0.9894430682197088,1.4994653791690118,1.133640178395309,2.0318046950263167,0.9405853229745763,1.632079680253448,0.8153018500088186,1.6351519559754053,0.9536915581501388,1.7949699851777994,0.7069828881926823,1.4684488130200706,-1.4995287807363547e-16,2.0161461718769,0.8739234570073354,1.6581688374659385,0.7846622625380194,1.9374376241229017
14,1.185326839059811,4.187746162593836,2.4887254060398276,2.8894502363385555,2.122923313261556,3.2421781235173595,2.5246054001765215,3.2025334880510403,3.6714365728490135,3.158865675510214,1.727968136657461,2.8199799990352368,3.402757971077074,2.3549582058934786,-3.042213523369163e-16,2.931335226390203,3.573195719051129,3.1299221548339595,1.0986112464983153
15,1.3626932898975046,0.9474276671531923,1.3900033074052034,1.1750455305691718,1.5927266950881906,0.7486354544426435,1.2511820499364357,1.3755178014719929,0.9450107124889383,1.0262043770696905,1.1985041157483198,0.6547509478549565,1.0192392594139812,0.9199893948655302,1.5849533791755415,-1.1266245429629824e-15,1.4287229328809716,1.2329039368584453,1.2799944050777776
16,1.6690792185518417,3.318413238549825,0.8657060873842979,0.7374929948352352,1.1836403836412213,1.257829313655964,1.1834805852841845,1.3593799956768204,1.1134299660394908,0.9537289648320126,0.9809283960957196,0.9386625082635086,0.6643954633232402,0.7822413745950134,7.513239410833992,0.9037854556481597,2.148837573946871e-15,1.3519016688801102,0.9826532776237069
